query_id,text,obfuscatedText,mechanism,epsilon,top_percentile,pivot_query,pool,corrector_model
25,Cause of scleroderma,1-epi-to-black. 1-epi-to-red color of Scleroderma is,CorrelationGECO,50,0.001,what is the color for scleroderma,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
25,Cause of scleroderma,"(colitis) is caused from a bowel disease, a sedative attack, or from a pulmonary disease. It is caused",CorrelationGECO,50,0.001,what is colitis caused from,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
25,Cause of scleroderma,a result of a bacterial ectopic disorder called pyrroluria. Pyroluria is a cause of the health,CorrelationGECO,50,0.001,what causes pyroluria,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
25,Cause of scleroderma,causes. Oedema is a result of overgrowth of the oeloma (skin swollen regions),CorrelationGECO,50,0.001,what causes oedema,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
25,Cause of scleroderma,"symptoms are a gradual improvement in the response to scleroderma scleroderma. This includes symptom onset, inflammation",CorrelationGECO,50,0.001,crest scleroderma symptoms,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
26,Function of BUB2/BFA1 in the process of cytokinesis,"the function of microtubules that connect to microtubules, snap to provide linkage between dna",CorrelationGECO,50,0.001,function of microtubules that connect to dna,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
26,Function of BUB2/BFA1 in the process of cytokinesis,"which immunoglobulin releases cytokines, e.g. cytokines from bacteriophage cytoplasm,",CorrelationGECO,50,0.001,what immunoglobulin release cytokines,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
26,Function of BUB2/BFA1 in the process of cytokinesis,a function of teta-iodol toxins in the T cells is the function of cytotoxic T cells.,CorrelationGECO,50,0.001,what is the function of t cytotoxic cells?,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
26,Function of BUB2/BFA1 in the process of cytokinesis,"which statement is correct following the statement of Mitosis and cytokinesis, and that daughter cells follow the cytokinesis.",CorrelationGECO,50,0.001,which statement about the daughter cells following mitosis and cytokinesis is correct?,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
26,Function of BUB2/BFA1 in the process of cytokinesis,"cytokines in a cell. Cytokines, such as erythrocytes and cisokinoids, have",CorrelationGECO,50,0.001,cytokines in what,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
26,Function of BUB2/BFA1 in the process of cytokinesis,a.amoeba's sister cell respiration -amyosaccharide -amyos,CorrelationGECO,50,0.001,amoeba sisters cell respiration,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
26,Function of BUB2/BFA1 in the process of cytokinesis,phagocytosis      (also phagocytosis) is a process of cell,CorrelationGECO,50,0.001,what is phagocytosis,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
26,Function of BUB2/BFA1 in the process of cytokinesis,"how to read a cytometry histogram. It is read as a flow cytosis, or flow cytosis,",CorrelationGECO,50,0.001,how to read a histogram flow cytometry,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
26,Function of BUB2/BFA1 in the process of cytokinesis,"is a bisphosphonate, fosamax is a bisphosphonate, a phosphofetosteroid acryl",CorrelationGECO,50,0.001,is fosamax a bisphosphonate,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
26,Function of BUB2/BFA1 in the process of cytokinesis,"a process such as a cytoplasmic cytoxon, a cell process divides the cytoplasm by a cell",CorrelationGECO,50,0.001,what process divides a cell cytoplasm,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
27,Role of autophagy in apoptosis,"function of -adithyl-argonine thiazide hormone, ACTH hormone functions to raise the human",CorrelationGECO,50,0.001,function of acth hormone,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
27,Role of autophagy in apoptosis,-autologous tissue -autologous tissue is a defined tissue of a plant or other tissue with a connective,CorrelationGECO,50,0.001,autologous tissue definition,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
27,Role of autophagy in apoptosis,"An autolysate (or ""autolyse"") is a process on a nutrient-rich plant that is an autoly",CorrelationGECO,50,0.001,what is an autolysate,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
27,Role of autophagy in apoptosis,function performed by an actuator (e.g. by a diffusion mechanism or by a door) is to perform the functions of actuator,CorrelationGECO,50,0.001,what function is performed by an actuator,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
27,Role of autophagy in apoptosis,"what three aspects an autopsy seeks to find out, what the forensic autopsy can offer information about, and what the forensic aspects are.",CorrelationGECO,50,0.001,what three aspects does a forensic autopsy seek information about? describe each of these aspects?,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
27,Role of autophagy in apoptosis,"is heterotrophic, phagocytosis  or    or   autotrophic",CorrelationGECO,50,0.001,is phagocytosis autotrophic or heterotrophic,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
27,Role of autophagy in apoptosis,"activities and functions of arthropods and arachnids require the most specialized body appendages, which are the most significant",CorrelationGECO,50,0.001,what activities and body functions of arthropods require the most specialized appendages,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
27,Role of autophagy in apoptosis,"which lymphatic structures are involved in food absorption, i.e., the lyso-diabetic lobe",CorrelationGECO,50,0.001,which lymphatic structures are involved in food absorption,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
27,Role of autophagy in apoptosis,"of the Autocrats, who was an autocrat, a throne of a modern political dictator, Jacques Rancourt",CorrelationGECO,50,0.001,who was an autocrat,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
27,Role of autophagy in apoptosis,"Whether it is accomplished at a bowel or other organs, the enterogastric reflex accomplishes what the invasive disease can accomplish",CorrelationGECO,50,0.001,what does the enterogastric reflex accomplish,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
28,Proteases that function in both apoptosis and autophagy cell death,"a 0 to 1  0   , the difference between the two main modes of reproduction is in plants and function",CorrelationGECO,50,0.001,what is the main difference between the two modes of reproduction in plants,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
28,Proteases that function in both apoptosis and autophagy cell death,"glands that produce a hormone that directs maturation of the T-cells, the T-cell glands undergo tadpole",CorrelationGECO,50,0.001,what gland produces hormones that direct maturation of t-cells,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
28,Proteases that function in both apoptosis and autophagy cell death,function of amacrine cells (-cells) and provide a function of the amacrine cells after a cell is diagnosed,CorrelationGECO,50,0.001,function of amacrine cells definition,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
28,Proteases that function in both apoptosis and autophagy cell death,"function of activation functions, and the purpose of these functions, is to perform a function of the B-body (B-body) synapt",CorrelationGECO,50,0.001,what is the purpose of activation functions,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
28,Proteases that function in both apoptosis and autophagy cell death,"functions of antigens, i.e., to clean up bacteria, microbes and other proteins that are present in the body, functions",CorrelationGECO,50,0.001,what are the functions of antigens,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
28,Proteases that function in both apoptosis and autophagy cell death,difference between metoprolate (metoprole) and sucinate (succinate or tartrate) is that they succinate o,CorrelationGECO,50,0.001,what is the difference between metoprolol tartrate and succinate,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
28,Proteases that function in both apoptosis and autophagy cell death,"a set of cells containing the progesterone, serotonin, and beta-cells of prostate cancer are affected by prostate cancer",CorrelationGECO,50,0.001,what cells are affected by prostate cancer,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
28,Proteases that function in both apoptosis and autophagy cell death,"types of progenitor cells, i.e., adenocell and abacterioblastic ductula cells",CorrelationGECO,50,0.001,types of progenitor cells,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
28,Proteases that function in both apoptosis and autophagy cell death,"you do not need to fictitiate on your bowels after death, you may defecate a lot after a death,",CorrelationGECO,50,0.001,do you deficate after death,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
28,Proteases that function in both apoptosis and autophagy cell death,"structure of a bacterial cell, bacteriophages, and a phagomyxin, protects against phago",CorrelationGECO,50,0.001,what structure on bacterial cell protects from phagocytosis,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
29,Phenotypes of gyrA mutations,diseases caused by a mutation of a gene on one gene. This mutation affects a person with a single ectopic malign,CorrelationGECO,50,0.001,diseases caused by mutation on one gene,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
29,Phenotypes of gyrA mutations,et al. have speculated that a possible result of genetic variation is the effect of founder effect on a person's inherited all,CorrelationGECO,50,0.001,what could be the possible result of founder effect on genetic variation?,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
29,Phenotypes of gyrA mutations,"variation of genes (as in a copylet, a quizlet, a collinsic acid, a left hamlet",CorrelationGECO,50,0.001,variations of genes are called quizlet,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
29,Phenotypes of gyrA mutations,mutation  genetic variation,CorrelationGECO,50,0.001,mutation genetic variation,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
29,Phenotypes of gyrA mutations,the type of mutation that is responsible for cystic fibrosis is the case of cleft faeces-fibrosis,CorrelationGECO,50,0.001,what type of mutation is responsible for cystic fibrosis,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
29,Phenotypes of gyrA mutations,papillary types of ovary. These types show oscillation by the oscillation of arteries and index,CorrelationGECO,50,0.001,types of papillary projections ovary,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
29,Phenotypes of gyrA mutations,how a karyotype is prepared. This is done by analyzing a range of chromosomal ions and metabol,CorrelationGECO,50,0.001,how is a karyotype prepared,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
29,Phenotypes of gyrA mutations,"what are the shapes of the different types of rna (rna), rb (rcysm) RNA.",CorrelationGECO,50,0.001,what are the shapes of the different types of rna?,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
29,Phenotypes of gyrA mutations,"caused by a genetic defect such as inherited by a group of asexuals and autoimmune diseases, genetic mutations are caused by",CorrelationGECO,50,0.001,what is caused by genetic mutations,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
29,Phenotypes of gyrA mutations,The mutation known as “Patau syndrome” is believed to cause patau syndrome with a mutation in EGFL1 and a mutant mutant,CorrelationGECO,50,0.001,what mutation causes patau syndrome,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
30,Regulatory targets of the Nkx gene family members,systems: Networx system Networx system is a wireless compass system (or e-cargos) which,CorrelationGECO,50,0.001,what is networx systems,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
30,Regulatory targets of the Nkx gene family members,SNCA gene (skin regrowth peptide amplification) SNCA is a gene that is a genetic gene,CorrelationGECO,50,0.001,what is SNCA gene,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
30,Regulatory targets of the Nkx gene family members,"cars that use qnx include a 2015 test car and a 2016 test car, a clean-cable Audi Qncx",CorrelationGECO,50,0.001,what cars use qnx,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
30,Regulatory targets of the Nkx gene family members,service schedule. Fee details https://www.connexmedix.com/ngsnex.gov/pay/monthly/pdf,CorrelationGECO,50,0.001,connex.ngsmedicare.com fee schedule,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
30,Regulatory targets of the Nkx gene family members,(nephrine)  (kryostatus kimea)  cells or NK cells are scientific,CorrelationGECO,50,0.001,"what are NK cells, scientific name",msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
30,Regulatory targets of the Nkx gene family members,known as Bio-k. It is a n-adrenose-based drug for the development of a protein in,CorrelationGECO,50,0.001,what is bio-k,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
30,Regulatory targets of the Nkx gene family members,a.m. target. CSCO Food & Appliance Co. has a price target of . CSCO is an online benchmarking target,CorrelationGECO,50,0.001,csco price target,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
30,Regulatory targets of the Nkx gene family members,microsatellite genotyping is used for a variety of biological applications for the purpose of astrobiology and to measure the amplitude,CorrelationGECO,50,0.001,what is microsatellite genotyping used for,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
30,Regulatory targets of the Nkx gene family members,trh. The target tissue of ThrH is the target peptides to try to control rhodrogenesis,CorrelationGECO,50,0.001,what is the target tissue of trh?,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
30,Regulatory targets of the Nkx gene family members,illumina target (expanded on the illumina market) with a price target of $1.7 a month on the Pantone,CorrelationGECO,50,0.001,illumina price target,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
31,TOR signaling in neurofibromatosis,"the gene on Cystic Fibrosis, which is CF-cdc. Cystic Fibrosis Cystic Fi",CorrelationGECO,50,0.001,which gene is cystic fibrosis on,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
31,TOR signaling in neurofibromatosis,can a toe nervy neoma and a toma pinch cause your foot to turn and pin your,CorrelationGECO,50,0.001,can a foot neuroma cause my toe to pinch & turn?,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
31,TOR signaling in neurofibromatosis,"because of glucocorticoids and magnesium, your nerves need calcium, which is a telling effect on your nerves that you are doing",CorrelationGECO,50,0.001,why does your nerves need calcium,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
31,TOR signaling in neurofibromatosis,"designation on taps is Nf, which is a numismatic marking on a tapped fissure gauge. This designation will be",CorrelationGECO,50,0.001,what is nf designation on a tap,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
31,TOR signaling in neurofibromatosis,"that a tornado warning should be given, which can indicate to the public that the warning is likely to be notified of the tornadoes'",CorrelationGECO,50,0.001,what indicates that a tornado warning should be given,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
31,TOR signaling in neurofibromatosis,is that texting causes neuropathy of the fingers (a 'nephrotic nephrosis') in people with typing problems,CorrelationGECO,50,0.001,does texting cause neuropathy of fingers,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
31,TOR signaling in neurofibromatosis,"symptoms are neuroblastoma, which is a tumor that has experienced a sympathy, chondrosis,",CorrelationGECO,50,0.001,what is neuroblastoma symptoms,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
31,TOR signaling in neurofibromatosis,"symptoms are neuroblastoma, which is a tumor that has experienced a sympathy, chondrosis,",CorrelationGECO,50,0.001,what is neuroblastoma symptoms,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
31,TOR signaling in neurofibromatosis,"rass2A38 receptor, like other rass2A38, it encodes dominant tass2",CorrelationGECO,50,0.001,what kind of receptor does dominant tas2r38 encode,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
31,TOR signaling in neurofibromatosis,"after chemotherapy, nero apathy from diabetic neuropathy will pass away for about 1–2 weeks after treatment and the treatment",CorrelationGECO,50,0.001,when does neuropathy after chemo treatment go away,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
32,Xenograft animal models of tumorogenesis,(an example of a ) is a transgenic organism and how it can grow into organisms (hydrocystidia),CorrelationGECO,50,0.001,what is a transgenic organism and give an example,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
32,Xenograft animal models of tumorogenesis,(Chile-Instro-stylized) Osteogenesis imperfecta Osteogenesis imperfecta is a,CorrelationGECO,50,0.001,what is Osteogenesis imperfecta,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
32,Xenograft animal models of tumorogenesis,"neoplasm at the uterine fetus, endometrial neoplasm is a definition of",CorrelationGECO,50,0.001,endometrial neoplasm definition,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
32,Xenograft animal models of tumorogenesis,"a bit of a stomp and elongate it, you need to draw a Xenomorph from an alien",CorrelationGECO,50,0.001,how to draw a xenomorph,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
32,Xenograft animal models of tumorogenesis,Xer    is a human error-tolerant fetal and periapneumonial syndrome in Europe.,CorrelationGECO,50,0.001,what is xer?,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
32,Xenograft animal models of tumorogenesis,"what your animal totem is. It is a bollo, echidna, echidna, wolf",CorrelationGECO,50,0.001,what is my animal totem,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
32,Xenograft animal models of tumorogenesis,The emerging cell treatment are the treatment of cell genetics and the transformation of the genetics into new technologies such as adenosine and,CorrelationGECO,50,0.001,what are emerging the cell genetic treatment,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
32,Xenograft animal models of tumorogenesis,"a cross predicts the type of inheritance, the 1--2-------",CorrelationGECO,50,0.001,what kind of cross predicts the inheritance,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
32,Xenograft animal models of tumorogenesis,genetic modification of nk cells for the treatment of blood cancer (neoanatomy) or glycemic b cell,CorrelationGECO,50,0.001,genetic modification of nk cells for treatment of blood cancer,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
32,Xenograft animal models of tumorogenesis,classification of the Mexican gray wolf (Chrysoteocrinus elatax) is classified as a Grey,CorrelationGECO,50,0.001,what is classification of the mexican gray wolf,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
33,"Mice, mutant strains, and Histoplasmosis","nerve and muscle disease treatments (muscle apnea, neospasm, nistiaphobia and muscle",CorrelationGECO,50,0.001,muscle and nerve diseases treatments,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
33,"Mice, mutant strains, and Histoplasmosis",the group of microorganisms that tuberculosis is Mycobacterium tetrabacterium (Mycobacterium,CorrelationGECO,50,0.001,what group of microorganism is mycobacterium tuberculosis,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
33,"Mice, mutant strains, and Histoplasmosis",diseases. Mouse droppings carry a disease called rhodomyces erythropoiemysis. If dropped,CorrelationGECO,50,0.001,what diseases do mice droppings carry?,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
33,"Mice, mutant strains, and Histoplasmosis","abrasions, bribing and a small skull, is myasthenia gravis can affect your fingers for many years",CorrelationGECO,50,0.001,can myasthenia gravis affect your fingers,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
33,"Mice, mutant strains, and Histoplasmosis",methyltransferase and histamine symptom  methyltransferase and histamine  symptomatic,CorrelationGECO,50,0.001,histamine n methyltransferase symptoms,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
33,"Mice, mutant strains, and Histoplasmosis","ms is actually lyme disease and ms is in fact lyme disease and lyme-distribution,",CorrelationGECO,50,0.001,ms is actually lyme disease,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
33,"Mice, mutant strains, and Histoplasmosis",a number of diseases humans can get from cats and humans can develop syncypsia and cataedema in their pets,CorrelationGECO,50,0.001,what diseases can humans get from cats,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
33,"Mice, mutant strains, and Histoplasmosis","excess mucus in cats, e.g. cat pulsation or open microscopic flaps, is a cause of excessive",CorrelationGECO,50,0.001,causes for excess mucus in cats,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
33,"Mice, mutant strains, and Histoplasmosis",monocytosis - lyme disease lyme erythema spherocytosis - a disease,CorrelationGECO,50,0.001,monocytosis lyme disease,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
33,"Mice, mutant strains, and Histoplasmosis","is wilson's disease, a non-aplastic wilson-wilson syndrome, is a mutation",CorrelationGECO,50,0.001,is wilson's disease a mutation,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
34,Gene products of Cryptococcus important to fungal survival,which gene regulation alters 0 and 1 mutation in the gene regulation is constitutive lac operon lac locon mutation. A,CorrelationGECO,50,0.001,which gene mutation is constitutive mutation gene regulation lac operon,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
34,Gene products of Cryptococcus important to fungal survival,Epococcus purpuraensis Epococcus purpuraensis is a grandibacterium of the,CorrelationGECO,50,0.001,what is epicoccum purpurascens,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
34,Gene products of Cryptococcus important to fungal survival,The source gene for misequitoes is used in mosquitoes based on IUPAC data and J.D.Congn,CorrelationGECO,50,0.001,what gene source is used for misquitoes,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
34,Gene products of Cryptococcus important to fungal survival,is Cryptococcus a rheumatus spp.     is a yeast,CorrelationGECO,50,0.001,is cryptococcus a yeast,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
34,Gene products of Cryptococcus important to fungal survival,"The products of procter and gamble are the product of ghetto, argon, lanthanum and alcohol. This process",CorrelationGECO,50,0.001,what are the products of procter and gamble,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
34,Gene products of Cryptococcus important to fungal survival,different agars to grow clostridium (Ager aflacida) from the clostridium a,CorrelationGECO,50,0.001,different agars to grow clostridium,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
34,Gene products of Cryptococcus important to fungal survival,"when used with a single cutaneous agent, antiviral cream can treat fungal infections including e.g., dermatitis",CorrelationGECO,50,0.001,can antiviral cream treat fungal infections,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
34,Gene products of Cryptococcus important to fungal survival,"manufacturing of recombinant DNA molecule from a gene, and the recombinant molecules, involves cutting a normal location",CorrelationGECO,50,0.001,manufacturing recombinant dna molecules involves cutting a gene from its normal location,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
34,Gene products of Cryptococcus important to fungal survival,"in staph urine culture tests of negative staph naeg, is a contaminant in cog culture,",CorrelationGECO,50,0.001,is coag neg staph in urine culture usually a contaminant,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
34,Gene products of Cryptococcus important to fungal survival,streptococcus pycnogenes streptococcus pycnogenes is an organism,CorrelationGECO,50,0.001,what is streptococcus pyogenes,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
35,WD40 repeat-containing proteins,"protein based on a source of calories, pork contains 104 calories per 100 g of protein (calorie feces)",CorrelationGECO,50,0.001,protein calories from pork,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
35,WD40 repeat-containing proteins,"foods containing collagen and elastin (from emulsions, elven, brussel sprouts and pies)",CorrelationGECO,50,0.001,what foods contain collagen and elastin,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
35,WD40 repeat-containing proteins,is grapeseed oil a good lubricant and can provide good results in the lubrication of the open-motor gy,CorrelationGECO,50,0.001,is grapeseed oil a good lubricant,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
35,WD40 repeat-containing proteins,"elucidate proteins. By analyzing proteins in a mass spectra, it can be a food-reserve spec",CorrelationGECO,50,0.001,how to analyze proteins on a mass spec,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
35,WD40 repeat-containing proteins,known as Escape protein is a protein that is a cis-adenosine-glutamyl cis-a,CorrelationGECO,50,0.001,what is escape protein,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
35,WD40 repeat-containing proteins,"made from Proline, which is a mixture of amino acids, eutectamine, and carbon monoxide, is made from",CorrelationGECO,50,0.001,what is made from proline,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
35,WD40 repeat-containing proteins,which protein provides a complementation combination. This combination is an example of a protein and a protein paired with a subset of,CorrelationGECO,50,0.001,which combination provides an example of protein complementation,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
35,WD40 repeat-containing proteins,"protein called -diosterolin, which is a major protein that causes bread to stretchy, and a lot of protein",CorrelationGECO,50,0.001,what protein makes bread stretchy,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
35,WD40 repeat-containing proteins,"Walnut protein Walnut nuts is a nutrient rich nutrient enriched walnut tree, reducing the protein to 210 - 400",CorrelationGECO,50,0.001,walnut protein,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
35,WD40 repeat-containing proteins,wd40 (wadget oil) is made from ethylene sulphide and tenacious oil and wd40 is,CorrelationGECO,50,0.001,what is wd40 made from,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
36,RAB3A,ABC Analysis (seattle) ABC Analysis in spares is a diagnostic analysis of a given orthography. It is determined by Kaz,CorrelationGECO,50,0.001,what is ABC analysis in spares,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
36,RAB3A,kibbi aras         is a bioportal,CorrelationGECO,50,0.001,what is kibbi aras,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
36,RAB3A,"salary and stipend rabbi-in-residence, 89.000 salary Senior rabbi assistant rabb",CorrelationGECO,50,0.001,salary senior rabbi assistant,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
36,RAB3A,egyptian phone number or egyptian phone number (      601-3,CorrelationGECO,50,0.001,egyptian phone number,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
36,RAB3A,"is a base or a kiln-tetramethylate, kno3 is an acid and kno3 is a",CorrelationGECO,50,0.001,is kno3 an acid or base,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
36,RAB3A,a bhaobhshyam (lived in adolescence) the name Aabha meaning,CorrelationGECO,50,0.001,aabha name meaning,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
36,RAB3A,identify quad shield by a quick reaction time test. This information will show the RG6 as a single cylinder and a yellow.,CorrelationGECO,50,0.001,how to identify quad shield RG6?,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
36,RAB3A,d.d. rhodesia banknotes. The d.d. banknotes are in Rhodes,CorrelationGECO,50,0.001,rhodesia banknotes,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
36,RAB3A,tscheschescheff array is a definition of a chars of a nebsymplectic array,CorrelationGECO,50,0.001,tschebyscheff array definition,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
36,RAB3A,Abbe value is a value of a compound compound compound. Abbe value is a value of a compound compound compound (CRC).,CorrelationGECO,50,0.001,what is abbe value,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
37,PAM,a QPam is a high quality acoustic photocurve and a micro-administered mail transfer device,CorrelationGECO,50,0.001,what is a qpam,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
37,PAM,women's volleyball coach at the HUXVV VAL GEOTCHIS CHIS Women's Games Pan Am volleyball coaching program,CorrelationGECO,50,0.001,pan am games womens volleyball coach,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
37,PAM,at Guam. It is on the U.S. – Guam (Gamaguam) is a state in southeastern,CorrelationGECO,50,0.001,where is guam at,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
37,PAM,"Bam (Bahamas) ""Bam"" is a town located on the northeast corner of Saracen, California, in Mich",CorrelationGECO,50,0.001,where is bam,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
37,PAM,iBm p series is a series of iBite-i series for the IBM P4500 series of physics.,CorrelationGECO,50,0.001,what is ibm p series,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
37,PAM,"the city of Parma. Parma is a thriving city in the Italian autonomous community known as Lambetto County, s",CorrelationGECO,50,0.001,which county is parma,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
