query_id,cosine_similarity,jaccard_similarity,collection,epsilon,mechanism
1110678,0.2135286,0.07917549555707451,DL20,50,CosineGECO
1113256,0.37118155,0.10563897488820088,DL20,50,CosineGECO
1115210,0.24153726,0.10043432444748235,DL20,50,CosineGECO
1116380,0.30070102,0.09602627764392471,DL20,50,CosineGECO
1121353,0.2681864,0.09591452991452991,DL20,50,CosineGECO
1122767,0.3589051,0.024786967418546364,DL20,50,CosineGECO
1127540,0.27500242,0.09096855758620465,DL20,50,CosineGECO
1131069,0.2550911,0.03610722885645486,DL20,50,CosineGECO
1132532,0.3914619,0.08158988957902001,DL20,50,CosineGECO
1133579,0.46203136,0.07061751973516679,DL20,50,CosineGECO
1136043,0.28090948,0.29032156568921275,DL20,50,CosineGECO
1136047,0.38948178,0.264370220422852,DL20,50,CosineGECO
1136962,0.32622212,0.05310434131086304,DL20,50,CosineGECO
23849,0.3394231,0.04221291421520255,DL20,50,CorrelationGECO
42255,0.5443052,0.16582860507076416,DL20,50,CorrelationGECO
47210,0.51075524,0.10302308802308802,DL20,50,CorrelationGECO
67316,0.3051786,0.052169295254333614,DL20,50,CorrelationGECO
118440,0.35031298,0.02200757575757576,DL20,50,CorrelationGECO
121171,0.2545893,0.014285714285714285,DL20,50,CorrelationGECO
135802,0.18487634,0.06583333333333333,DL20,50,CorrelationGECO
141630,0.50025004,0.14780952380952378,DL20,50,CorrelationGECO
156498,0.4300941,0.025551378446115287,DL20,50,CorrelationGECO
169208,0.45866603,0.10165553143107323,DL20,50,CorrelationGECO
174463,0.4207426,0.04860165118679051,DL20,50,CorrelationGECO
258062,0.4704919,0.09381903925382187,DL20,50,CorrelationGECO
324585,0.33009997,0.06531746031746032,DL20,50,CorrelationGECO
330975,0.4779957,0.14395663947036946,DL20,50,CorrelationGECO
332593,0.39944562,0.07859650856389987,DL20,50,CorrelationGECO
336901,0.27366215,0.08140866873065015,DL20,50,CorrelationGECO
390360,0.42026982,0.06352564102564102,DL20,50,CorrelationGECO
405163,0.45191565,0.07397670741710989,DL20,50,CorrelationGECO
555530,0.6432076,0.0929079120726718,DL20,50,CorrelationGECO
583468,0.29382306,0.08962662337662337,DL20,50,CorrelationGECO
640502,0.48762172,0.1297482837528604,DL20,50,CorrelationGECO
673670,0.35270196,0.12359862359862359,DL20,50,CorrelationGECO
701453,0.38451943,0.1797779671309083,DL20,50,CorrelationGECO
730539,0.35331708,0.08923245614035087,DL20,50,CorrelationGECO
768208,0.21171618,0.06871914635072529,DL20,50,CorrelationGECO
877809,0.35811502,0.10730975723622782,DL20,50,CorrelationGECO
911232,0.16871476,0.08632833832833833,DL20,50,CorrelationGECO
914916,0.38831195,0.07442726101765003,DL20,50,CorrelationGECO
938400,0.19422457,0.004166666666666667,DL20,50,CorrelationGECO
940547,0.22441559,0.024766296505426937,DL20,50,CorrelationGECO
997622,0.3621689,0.11137390825548721,DL20,50,CorrelationGECO
1030303,0.24734175,0.06101190476190477,DL20,50,CorrelationGECO
1037496,0.21439227,0.0875233916410387,DL20,50,CorrelationGECO
1043135,0.30160007,0.07862297474291013,DL20,50,CorrelationGECO
1051399,0.34199926,0.10458437761069339,DL20,50,CorrelationGECO
1064670,0.17093803,0.014267676767676768,DL20,50,CorrelationGECO
1071750,0.23908064,0.10103268051551803,DL20,50,CorrelationGECO
1105792,0.16523048,0.0,DL20,50,CorrelationGECO
1106979,0.21261382,0.010818713450292398,DL20,50,CorrelationGECO
1108651,0.36980656,0.08495103366842496,DL20,50,CorrelationGECO
1109707,0.47345448,0.08299736495388668,DL20,50,CorrelationGECO
1110678,0.24302426,0.06224560956759099,DL20,50,CorrelationGECO
1113256,0.3365036,0.07762892078681552,DL20,50,CorrelationGECO
1115210,0.1523405,0.08671600458365164,DL20,50,CorrelationGECO
1116380,0.29625455,0.07678571428571428,DL20,50,CorrelationGECO
1121353,0.3387683,0.10138354621113241,DL20,50,CorrelationGECO
1122767,0.38759086,0.024275210084033612,DL20,50,CorrelationGECO
1127540,0.16896428,0.08519230769230769,DL20,50,CorrelationGECO
1131069,0.23874764,0.019526315789473683,DL20,50,CorrelationGECO
1132532,0.4282933,0.10005807172367276,DL20,50,CorrelationGECO
1133579,0.4125088,0.05146520146520146,DL20,50,CorrelationGECO
1136043,0.21924742,0.24987050488211476,DL20,50,CorrelationGECO
1136047,0.47230926,0.36001984126984127,DL20,50,CorrelationGECO
1136962,0.32599875,0.07318999840738971,DL20,50,CorrelationGECO
23849,0.31699255,0.05281217750257998,DL20,50,KernelDensityGECO
42255,0.5858942,0.2191516670464039,DL20,50,KernelDensityGECO
47210,0.8094629,0.21777777777777776,DL20,50,KernelDensityGECO
67316,0.55451936,0.1399346405228758,DL20,50,KernelDensityGECO
118440,0.8053201,0.13333333333333333,DL20,50,KernelDensityGECO
121171,0.61538345,0.14285714285714285,DL20,50,KernelDensityGECO
135802,0.2664023,0.056315987933634994,DL20,50,KernelDensityGECO
141630,0.8650404,0.511344537815126,DL20,50,KernelDensityGECO
156498,0.8538993,0.24500000000000002,DL20,50,KernelDensityGECO
169208,0.67394793,0.1115390569183139,DL20,50,KernelDensityGECO
174463,0.58835995,0.08929514929514928,DL20,50,KernelDensityGECO
258062,0.7296902,0.14407971014492754,DL20,50,KernelDensityGECO
324585,0.3315416,0.1163258238598123,DL20,50,KernelDensityGECO
330975,0.77125674,0.22844919786096254,DL20,50,KernelDensityGECO
332593,0.6030261,0.15388226825297763,DL20,50,KernelDensityGECO
336901,0.38866946,0.08185406698564593,DL20,50,KernelDensityGECO
390360,0.61211723,0.125,DL20,50,KernelDensityGECO
405163,0.48301262,0.09188034188034187,DL20,50,KernelDensityGECO
555530,0.7744038,0.12766611716456916,DL20,50,KernelDensityGECO
583468,0.7793583,0.13333333333333333,DL20,50,KernelDensityGECO
640502,0.6732537,0.2690977443609023,DL20,50,KernelDensityGECO
673670,0.33562794,0.1555980861244019,DL20,50,KernelDensityGECO
701453,0.8932344,0.3968253968253968,DL20,50,KernelDensityGECO
730539,0.8144785,0.09523809523809523,DL20,50,KernelDensityGECO
768208,0.18240774,0.05024455936220642,DL20,50,KernelDensityGECO
877809,0.43199497,0.11283918695683401,DL20,50,KernelDensityGECO
911232,0.20443077,0.09122026826524578,DL20,50,KernelDensityGECO
914916,0.6167639,0.11510835913312693,DL20,50,KernelDensityGECO
938400,0.2902325,0.04399923605805959,DL20,50,KernelDensityGECO
940547,0.54112893,0.11111111111111112,DL20,50,KernelDensityGECO
997622,0.37183362,0.12476553703098325,DL20,50,KernelDensityGECO
1030303,0.21999304,0.049289321789321786,DL20,50,KernelDensityGECO
1037496,0.55279696,0.04447884416924665,DL20,50,KernelDensityGECO
1043135,0.30582872,0.09094278943114588,DL20,50,KernelDensityGECO
1051399,0.7667204,0.11829573934837093,DL20,50,KernelDensityGECO
1064670,0.36602485,0.011929824561403509,DL20,50,KernelDensityGECO
1071750,0.7196351,0.23809523809523808,DL20,50,KernelDensityGECO
1105792,0.2140229,0.0,DL20,50,KernelDensityGECO
1106979,0.72928977,0.14210526315789473,DL20,50,KernelDensityGECO
1108651,0.6034596,0.12400228832951946,DL20,50,KernelDensityGECO
1109707,0.60157317,0.1336438923395445,DL20,50,KernelDensityGECO
1110678,0.30498976,0.11045528001410354,DL20,50,KernelDensityGECO
1113256,0.36900336,0.10153418047380895,DL20,50,KernelDensityGECO
1115210,0.26224476,0.08253181029496819,DL20,50,KernelDensityGECO
1116380,0.56740737,0.16363636363636364,DL20,50,KernelDensityGECO
1121353,0.2748342,0.0719667742669771,DL20,50,KernelDensityGECO
1122767,0.47978917,0.08569096538136786,DL20,50,KernelDensityGECO
1127540,0.6851265,0.1125,DL20,50,KernelDensityGECO
1131069,0.45647058,0.05142857142857142,DL20,50,KernelDensityGECO
1132532,0.5775842,0.1713235294117647,DL20,50,KernelDensityGECO
1133579,0.7820439,0.1235989010989011,DL20,50,KernelDensityGECO
1136043,0.23225299,0.1731934731934732,DL20,50,KernelDensityGECO
1136047,0.907263,0.6166666666666666,DL20,50,KernelDensityGECO
1136962,0.38046822,0.06031037078863166,DL20,50,KernelDensityGECO
